distance,path_loss,env,path_loss.1,env
2463.014667,132.5639676,0,172.9432511,1
2464.014661,132.5676697,0,172.9494741,1
2465.014655,132.5713702,0,172.9556946,1
2466.014649,132.5750693,0,172.9619126,1
2467.014643,132.5787669,0,172.968128,1
2468.014637,132.582463,0,172.974341,1
2469.014631,132.5861576,0,172.9805514,1
2470.014625,132.5898506,0,172.9867593,1
2471.01462,132.5935422,0,172.9929647,1
2472.014614,132.5972323,0,172.9991676,1
2473.014608,132.6009209,0,173.0053679,1
2474.014602,132.6046081,0,173.0115658,1
2475.014596,132.6082937,0,173.0177612,1
2476.01459,132.6119778,0,173.023954,1
2477.014584,132.6156605,0,173.0301444,1
2478.014578,132.6193416,0,173.0363322,1
2479.014572,132.6230213,0,173.0425176,1
2480.014566,132.6266995,0,173.0487004,1
2481.014561,132.6303762,0,173.0548808,1
2482.014555,132.6340514,0,173.0610587,1
2483.014549,132.6377252,0,173.0672341,1
2484.014543,132.6413974,0,173.073407,1
2485.014537,132.6450682,0,173.0795774,1
2486.014531,132.6487375,0,173.0857454,1
2487.014525,132.6524054,0,173.0919108,1
2488.01452,132.6560717,0,173.0980738,1
2489.014514,132.6597366,0,173.1042343,1
2490.014508,132.6634001,0,173.1103923,1
2491.014502,132.667062,0,173.1165479,1
2492.014496,132.6707225,0,173.122701,1
2493.014491,132.6743815,0,173.1288516,1
2494.014485,132.678039,0,173.1349998,1
2495.014479,132.6816951,0,173.1411454,1
2496.014473,132.6853497,0,173.1472887,1
2497.014467,132.6890029,0,173.1534294,1
2498.014462,132.6926545,0,173.1595677,1
2499.014456,132.6963048,0,173.1657036,1
2500.01445,132.6999535,0,173.171837,1
2501.014444,132.7036008,0,173.1779679,1
2502.014438,132.7072467,0,173.1840964,1
2503.014433,132.7108911,0,173.1902225,1
2504.014427,132.714534,0,173.1963461,1
2505.014421,132.7181755,0,173.2024672,1
2506.014415,132.7218155,0,173.2085859,1
2507.01441,132.7254541,0,173.2147022,1
2508.014404,132.7290912,0,173.220816,1
2509.014398,132.7327269,0,173.2269274,1
2510.014392,132.7363611,0,173.2330363,1
2511.014387,132.7399938,0,173.2391429,1
2512.014381,132.7436252,0,173.245247,1
2513.014375,132.7472551,0,173.2513486,1
2514.014369,132.7508835,0,173.2574478,1
2515.014364,132.7545105,0,173.2635446,1
2516.014358,132.758136,0,173.269639,1
2517.014352,132.7617602,0,173.275731,1
2518.014347,132.7653828,0,173.2818205,1
2519.014341,132.7690041,0,173.2879077,1
2520.014335,132.7726239,0,173.2939924,1
2521.01433,132.7762422,0,173.3000747,1
2522.014324,132.7798592,0,173.3061545,1
2523.014318,132.7834746,0,173.312232,1
2524.014313,132.7870887,0,173.3183071,1
2525.014307,132.7907013,0,173.3243797,1
2526.014301,132.7943125,0,173.33045,1
2527.014296,132.7979223,0,173.3365178,1
2528.01429,132.8015306,0,173.3425833,1
2529.014284,132.8051376,0,173.3486463,1
2530.014279,132.808743,0,173.354707,1
2531.014273,132.8123471,0,173.3607652,1
2532.014267,132.8159497,0,173.3668211,1
2533.014262,132.819551,0,173.3728746,1
2534.014256,132.8231508,0,173.3789257,1
2535.01425,132.8267491,0,173.3849744,1
2536.014245,132.8303461,0,173.3910207,1
2537.014239,132.8339416,0,173.3970646,1
2538.014234,132.8375357,0,173.4031062,1
2539.014228,132.8411285,0,173.4091453,1
2540.014222,132.8447197,0,173.4151821,1
2541.014217,132.8483096,0,173.4212165,1
2542.014211,132.8518981,0,173.4272486,1
2543.014206,132.8554851,0,173.4332782,1
2544.0142,132.8590708,0,173.4393055,1
2545.014194,132.862655,0,173.4453304,1
2546.014189,132.8662378,0,173.451353,1
2547.014183,132.8698193,0,173.4573732,1
2548.014178,132.8733993,0,173.463391,1
2549.014172,132.8769779,0,173.4694065,1
2550.014167,132.8805551,0,173.4754196,1
2551.014161,132.8841309,0,173.4814304,1
2552.014156,132.8877053,0,173.4874388,1
2553.01415,132.8912783,0,173.4934448,1
2554.014144,132.8948499,0,173.4994485,1
2555.014139,132.8984201,0,173.5054498,1
2556.014133,132.9019889,0,173.5114488,1
2557.014128,132.9055563,0,173.5174455,1
2558.014122,132.9091223,0,173.5234398,1
2559.014117,132.9126869,0,173.5294317,1
2560.014111,132.9162502,0,173.5354213,1
2561.014106,132.919812,0,173.5414086,1
2562.0141,132.9233725,0,173.5473936,1
2563.014095,132.9269315,0,173.5533762,1
2564.014089,132.9304892,0,173.5593564,1
2565.014084,132.9340455,0,173.5653344,1
2566.014078,132.9376004,0,173.57131,1
2567.014073,132.9411539,0,173.5772833,1
2568.014067,132.944706,0,173.5832542,1
2569.014062,132.9482567,0,173.5892229,1
2570.014056,132.9518061,0,173.5951892,1
2571.014051,132.9553541,0,173.6011532,1
2572.014045,132.9589007,0,173.6071148,1
2573.01404,132.9624459,0,173.6130742,1
2574.014035,132.9659897,0,173.6190312,1
2575.014029,132.9695322,0,173.6249859,1
2576.014024,132.9730733,0,173.6309383,1
2577.014018,132.976613,0,173.6368884,1
2578.014013,132.9801514,0,173.6428362,1
2579.014007,132.9836883,0,173.6487817,1
2580.014002,132.9872239,0,173.6547249,1
2581.013996,132.9907582,0,173.6606658,1
2582.013991,132.994291,0,173.6666043,1
2583.013986,132.9978225,0,173.6725406,1
2584.01398,133.0013527,0,173.6784746,1
2585.013975,133.0048814,0,173.6844063,1
2586.013969,133.0084088,0,173.6903357,1
2587.013964,133.0119349,0,173.6962628,1
2588.013959,133.0154595,0,173.7021876,1
2589.013953,133.0189828,0,173.7081101,1
2590.013948,133.0225048,0,173.7140303,1
2591.013942,133.0260254,0,173.7199482,1
2592.013937,133.0295446,0,173.7258639,1
2593.013932,133.0330625,0,173.7317773,1
2594.013926,133.036579,0,173.7376884,1
2595.013921,133.0400942,0,173.7435972,1
2596.013916,133.043608,0,173.7495037,1
2597.01391,133.0471204,0,173.755408,1
2598.013905,133.0506315,0,173.76131,1
2599.0139,133.0541413,0,173.7672097,1
2600.013894,133.0576497,0,173.7731072,1
2601.013889,133.0611567,0,173.7790024,1
2602.013884,133.0646624,0,173.7848953,1
2603.013878,133.0681668,0,173.7907859,1
2604.013873,133.0716698,0,173.7966743,1
2605.013868,133.0751715,0,173.8025605,1
2606.013862,133.0786718,0,173.8084443,1
2607.013857,133.0821708,0,173.814326,1
2608.013852,133.0856684,0,173.8202053,1
2609.013846,133.0891647,0,173.8260824,1
2610.013841,133.0926596,0,173.8319573,1
2611.013836,133.0961533,0,173.8378299,1
2612.01383,133.0996455,0,173.8437002,1
2613.013825,133.1031365,0,173.8495683,1
2614.01382,133.1066261,0,173.8554342,1
2615.013814,133.1101144,0,173.8612978,1
2616.013809,133.1136013,0,173.8671592,1
2617.013804,133.1170869,0,173.8730183,1
2618.013799,133.1205712,0,173.8788752,1
2619.013793,133.1240541,0,173.8847299,1
2620.013788,133.1275357,0,173.8905823,1
2621.013783,133.131016,0,173.8964325,1
2622.013778,133.134495,0,173.9022805,1
2623.013772,133.1379726,0,173.9081262,1
2624.013767,133.1414489,0,173.9139697,1
2625.013762,133.1449239,0,173.919811,1
2626.013757,133.1483976,0,173.9256501,1
2627.013751,133.1518699,0,173.9314869,1
2628.013746,133.1553409,0,173.9373215,1
2629.013741,133.1588106,0,173.9431539,1
2630.013736,133.162279,0,173.9489841,1
2631.01373,133.165746,0,173.954812,1
2632.013725,133.1692118,0,173.9606378,1
2633.01372,133.1726762,0,173.9664613,1
2634.013715,133.1761393,0,173.9722826,1
2635.01371,133.1796011,0,173.9781017,1
2636.013704,133.1830616,0,173.9839186,1
2637.013699,133.1865207,0,173.9897333,1
2638.013694,133.1899786,0,173.9955458,1
2639.013689,133.1934351,0,174.0013561,1
2640.013684,133.1968904,0,174.0071641,1
2641.013678,133.2003443,0,174.01297,1
2642.013673,133.2037969,0,174.0187737,1
2643.013668,133.2072482,0,174.0245752,1
2644.013663,133.2106982,0,174.0303745,1
2645.013658,133.2141469,0,174.0361716,1
2646.013653,133.2175943,0,174.0419665,1
2647.013647,133.2210404,0,174.0477592,1
2648.013642,133.2244852,0,174.0535498,1
2649.013637,133.2279287,0,174.0593381,1
2650.013632,133.2313709,0,174.0651243,1
2651.013627,133.2348118,0,174.0709083,1
2652.013622,133.2382514,0,174.0766901,1
2653.013617,133.2416897,0,174.0824697,1
2654.013611,133.2451267,0,174.0882471,1
2655.013606,133.2485624,0,174.0940224,1
2656.013601,133.2519968,0,174.0997955,1
2657.013596,133.2554299,0,174.1055664,1
2658.013591,133.2588618,0,174.1113351,1
2659.013586,133.2622923,0,174.1171017,1
2660.013581,133.2657216,0,174.1228661,1
2661.013576,133.2691495,0,174.1286284,1
2662.013571,133.2725762,0,174.1343884,1
2663.013565,133.2760016,0,174.1401463,1
2664.01356,133.2794257,0,174.1459021,1
2665.013555,133.2828485,0,174.1516557,1
2666.01355,133.28627,0,174.1574071,1
2667.013545,133.2896903,0,174.1631564,1
2668.01354,133.2931092,0,174.1689035,1
2669.013535,133.2965269,0,174.1746485,1
2670.01353,133.2999433,0,174.1803913,1
2671.013525,133.3033585,0,174.1861319,1
2672.01352,133.3067723,0,174.1918705,1
2673.013515,133.3101849,0,174.1976068,1
2674.01351,133.3135962,0,174.203341,1
2675.013505,133.3170062,0,174.2090731,1
2676.0135,133.3204149,0,174.2148031,1
2677.013495,133.3238224,0,174.2205309,1
2678.01349,133.3272286,0,174.2262565,1
2679.013484,133.3306335,0,174.23198,1
2680.013479,133.3340372,0,174.2377014,1
2681.013474,133.3374396,0,174.2434207,1
2682.013469,133.3408407,0,174.2491378,1
2683.013464,133.3442405,0,174.2548527,1
2684.013459,133.3476391,0,174.2605656,1
2685.013454,133.3510364,0,174.2662763,1
2686.013449,133.3544325,0,174.2719849,1
2687.013444,133.3578273,0,174.2776914,1
2688.013439,133.3612208,0,174.2833957,1
2689.013434,133.364613,0,174.289098,1
2690.013429,133.368004,0,174.2947981,1
2691.013424,133.3713938,0,174.3004961,1
2692.013419,133.3747823,0,174.3061919,1
2693.013414,133.3781695,0,174.3118857,1
2694.013409,133.3815554,0,174.3175774,1
2695.013404,133.3849401,0,174.3232669,1
2696.013399,133.3883236,0,174.3289543,1
2697.013394,133.3917058,0,174.3346396,1
2698.01339,133.3950867,0,174.3403228,1
2699.013385,133.3984664,0,174.3460039,1
2700.01338,133.4018449,0,174.3516829,1
2701.013375,133.4052221,0,174.3573598,1
2702.01337,133.408598,0,174.3630346,1
2703.013365,133.4119727,0,174.3687073,1
2704.01336,133.4153461,0,174.3743779,1
2705.013355,133.4187183,0,174.3800464,1
2706.01335,133.4220893,0,174.3857128,1
2707.013345,133.425459,0,174.3913771,1
2708.01334,133.4288274,0,174.3970393,1
2709.013335,133.4321946,0,174.4026994,1
2710.01333,133.4355606,0,174.4083574,1
2711.013325,133.4389253,0,174.4140134,1
2712.01332,133.4422888,0,174.4196673,1
2713.013315,133.4456511,0,174.425319,1
2714.013311,133.4490121,0,174.4309687,1
2715.013306,133.4523718,0,174.4366163,1
2716.013301,133.4557304,0,174.4422619,1
2717.013296,133.4590877,0,174.4479053,1
2718.013291,133.4624437,0,174.4535467,1
2719.013286,133.4657986,0,174.459186,1
2720.013281,133.4691521,0,174.4648232,1
2721.013276,133.4725045,0,174.4704584,1
2722.013271,133.4758556,0,174.4760915,1
2723.013267,133.4792055,0,174.4817225,1
2724.013262,133.4825542,0,174.4873514,1
2725.013257,133.4859016,0,174.4929783,1
2726.013252,133.4892478,0,174.4986032,1
2727.013247,133.4925928,0,174.5042259,1
2728.013242,133.4959366,0,174.5098466,1
2729.013237,133.4992791,0,174.5154652,1
2730.013233,133.5026204,0,174.5210818,1
2731.013228,133.5059605,0,174.5266963,1
2732.013223,133.5092994,0,174.5323088,1
2733.013218,133.512637,0,174.5379192,1
2734.013213,133.5159734,0,174.5435276,1
2735.013208,133.5193086,0,174.5491339,1
2736.013204,133.5226426,0,174.5547381,1
2737.013199,133.5259754,0,174.5603403,1
2738.013194,133.5293069,0,174.5659405,1
2739.013189,133.5326372,0,174.5715386,1
2740.013184,133.5359663,0,174.5771347,1
2741.013179,133.5392942,0,174.5827287,1
2742.013175,133.5426209,0,174.5883207,1
2743.01317,133.5459464,0,174.5939107,1
2744.013165,133.5492706,0,174.5994986,1
2745.01316,133.5525937,0,174.6050845,1
2746.013155,133.5559155,0,174.6106683,1
2747.013151,133.5592361,0,174.6162501,1
2748.013146,133.5625556,0,174.6218299,1
2749.013141,133.5658738,0,174.6274077,1
2750.013136,133.5691908,0,174.6329834,1
2751.013132,133.5725066,0,174.6385571,1
2752.013127,133.5758212,0,174.6441288,1
2753.013122,133.5791345,0,174.6496984,1
2754.013117,133.5824467,0,174.655266,1
2755.013112,133.5857577,0,174.6608316,1
2756.013108,133.5890675,0,174.6663952,1
2757.013103,133.5923761,0,174.6719568,1
2758.013098,133.5956834,0,174.6775163,1
2759.013093,133.5989896,0,174.6830738,1
2760.013089,133.6022946,0,174.6886294,1
2761.013084,133.6055984,0,174.6941829,1
2762.013079,133.608901,0,174.6997344,1
2763.013075,133.6122024,0,174.7052838,1
2764.01307,133.6155026,0,174.7108313,1
2765.013065,133.6188016,0,174.7163768,1
2766.01306,133.6220994,0,174.7219203,1
2767.013056,133.625396,0,174.7274617,1
2768.013051,133.6286914,0,174.7330012,1
2769.013046,133.6319857,0,174.7385386,1
2770.013041,133.6352787,0,174.7440741,1
2771.013037,133.6385706,0,174.7496076,1
2772.013032,133.6418612,0,174.755139,1
2773.013027,133.6451507,0,174.7606685,1
2774.013023,133.648439,0,174.766196,1
2775.013018,133.6517261,0,174.7717214,1
2776.013013,133.6550121,0,174.7772449,1
2777.013009,133.6582968,0,174.7827664,1
2778.013004,133.6615804,0,174.788286,1
2779.012999,133.6648628,0,174.7938035,1
2780.012995,133.668144,0,174.799319,1
2781.01299,133.671424,0,174.8048326,1
2782.012985,133.6747028,0,174.8103442,1
2783.012981,133.6779805,0,174.8158538,1
2784.012976,133.681257,0,174.8213614,1
2785.012971,133.6845323,0,174.826867,1
2786.012967,133.6878064,0,174.8323707,1
2787.012962,133.6910794,0,174.8378724,1
2788.012957,133.6943512,0,174.8433721,1
2789.012953,133.6976218,0,174.8488698,1
2790.012948,133.7008912,0,174.8543656,1
2791.012943,133.7041595,0,174.8598594,1
2792.012939,133.7074266,0,174.8653512,1
2793.012934,133.7106925,0,174.8708411,1
2794.012929,133.7139573,0,174.876329,1
2795.012925,133.7172209,0,174.8818149,1
2796.01292,133.7204833,0,174.8872989,1
2797.012916,133.7237445,0,174.8927809,1
2798.012911,133.7270046,0,174.898261,1
2799.012906,133.7302635,0,174.9037391,1
2800.012902,133.7335213,0,174.9092152,1
2801.012897,133.7367779,0,174.9146894,1
2802.012893,133.7400333,0,174.9201616,1
2803.012888,133.7432876,0,174.9256319,1
2804.012883,133.7465407,0,174.9311002,1
2805.012879,133.7497927,0,174.9365666,1
2806.012874,133.7530435,0,174.942031,1
2807.01287,133.7562931,0,174.9474935,1
2808.012865,133.7595416,0,174.9529541,1
2809.01286,133.7627889,0,174.9584126,1
2810.012856,133.7660351,0,174.9638693,1
2811.012851,133.7692801,0,174.969324,1
2812.012847,133.7725239,0,174.9747768,1
2813.012842,133.7757666,0,174.9802276,1
2814.012838,133.7790082,0,174.9856765,1
2815.012833,133.7822486,0,174.9911234,1
2816.012828,133.7854878,0,174.9965685,1
2817.012824,133.7887259,0,175.0020116,1
2818.012819,133.7919629,0,175.0074527,1
2819.012815,133.7951987,0,175.0128919,1
2820.01281,133.7984333,0,175.0183292,1
2821.012806,133.8016668,0,175.0237646,1
2822.012801,133.8048992,0,175.029198,1
2823.012797,133.8081304,0,175.0346296,1
2824.012792,133.8113605,0,175.0400592,1
2825.012788,133.8145894,0,175.0454868,1
2826.012783,133.8178172,0,175.0509126,1
2827.012779,133.8210438,0,175.0563364,1
2828.012774,133.8242693,0,175.0617583,1
2829.01277,133.8274937,0,175.0671783,1
2830.012765,133.8307169,0,175.0725964,1
2831.01276,133.833939,0,175.0780126,1
2832.012756,133.8371599,0,175.0834268,1
2833.012751,133.8403797,0,175.0888392,1
2834.012747,133.8435984,0,175.0942496,1
2835.012742,133.8468159,0,175.0996581,1
2836.012738,133.8500323,0,175.1050647,1
2837.012733,133.8532476,0,175.1104694,1
2838.012729,133.8564617,0,175.1158722,1
2839.012725,133.8596747,0,175.1212731,1
2840.01272,133.8628866,0,175.1266721,1
2841.012716,133.8660974,0,175.1320692,1
2842.012711,133.869307,0,175.1374644,1
2843.012707,133.8725154,0,175.1428577,1
2844.012702,133.8757228,0,175.1482491,1
2845.012698,133.878929,0,175.1536386,1
2846.012693,133.8821341,0,175.1590263,1
2847.012689,133.8853381,0,175.164412,1
2848.012684,133.8885409,0,175.1697958,1
2849.01268,133.8917427,0,175.1751778,1
2850.012675,133.8949432,0,175.1805578,1
2851.012671,133.8981427,0,175.185936,1
2852.012667,133.9013411,0,175.1913123,1
2853.012662,133.9045383,0,175.1966866,1
2854.012658,133.9077344,0,175.2020592,1
2855.012653,133.9109294,0,175.2074298,1
2856.012649,133.9141233,0,175.2127985,1
2857.012644,133.917316,0,175.2181654,1
2858.01264,133.9205077,0,175.2235304,1
2859.012636,133.9236982,0,175.2288935,1
2860.012631,133.9268876,0,175.2342547,1
2861.012627,133.9300759,0,175.2396141,1
2862.012622,133.9332631,0,175.2449716,1
2863.012618,133.9364491,0,175.2503272,1
2864.012613,133.9396341,0,175.255681,1
2865.012609,133.9428179,0,175.2610328,1
2866.012605,133.9460006,0,175.2663829,1
2867.0126,133.9491823,0,175.271731,1
2868.012596,133.9523628,0,175.2770773,1
2869.012591,133.9555422,0,175.2824217,1
2870.012587,133.9587205,0,175.2877643,1
2871.012583,133.9618976,0,175.293105,1
2872.012578,133.9650737,0,175.2984438,1
2873.012574,133.9682487,0,175.3037808,1
2874.01257,133.9714226,0,175.3091159,1
2875.012565,133.9745953,0,175.3144491,1
2876.012561,133.977767,0,175.3197805,1
2877.012556,133.9809375,0,175.3251101,1
2878.012552,133.984107,0,175.3304378,1
2879.012548,133.9872753,0,175.3357637,1
2880.012543,133.9904426,0,175.3410877,1
2881.012539,133.9936087,0,175.3464098,1
2882.012535,133.9967738,0,175.3517301,1
2883.01253,133.9999378,0,175.3570486,1
2884.012526,134.0031006,0,175.3623652,1
2885.012522,134.0062624,0,175.36768,1
2886.012517,134.009423,0,175.3729929,1
2887.012513,134.0125826,0,175.378304,1
2888.012509,134.0157411,0,175.3836132,1
2889.012504,134.0188985,0,175.3889206,1
2890.0125,134.0220548,0,175.3942262,1
2891.012496,134.02521,0,175.39953,1
2892.012491,134.0283641,0,175.4048319,1
2893.012487,134.0315171,0,175.4101319,1
2894.012483,134.034669,0,175.4154302,1
2895.012478,134.0378199,0,175.4207266,1
2896.012474,134.0409696,0,175.4260212,1
2897.01247,134.0441183,0,175.4313139,1
2898.012465,134.0472659,0,175.4366049,1
2899.012461,134.0504124,0,175.441894,1
2900.012457,134.0535578,0,175.4471812,1
2901.012453,134.0567021,0,175.4524667,1
2902.012448,134.0598453,0,175.4577503,1
2903.012444,134.0629875,0,175.4630321,1
2904.01244,134.0661285,0,175.4683121,1
2905.012435,134.0692685,0,175.4735903,1
2906.012431,134.0724074,0,175.4788667,1
2907.012427,134.0755453,0,175.4841412,1
2908.012423,134.078682,0,175.489414,1
2909.012418,134.0818177,0,175.4946849,1
2910.012414,134.0849523,0,175.499954,1
2911.01241,134.0880858,0,175.5052213,1
2912.012406,134.0912183,0,175.5104868,1
2913.012401,134.0943496,0,175.5157504,1
2914.012397,134.0974799,0,175.5210123,1
2915.012393,134.1006091,0,175.5262724,1
2916.012389,134.1037373,0,175.5315306,1
2917.012384,134.1068644,0,175.5367871,1
2918.01238,134.1099904,0,175.5420418,1
2919.012376,134.1131153,0,175.5472946,1
2920.012372,134.1162391,0,175.5525457,1
2921.012367,134.1193619,0,175.5577949,1
2922.012363,134.1224837,0,175.5630424,1
2923.012359,134.1256043,0,175.5682881,1
2924.012355,134.1287239,0,175.5735319,1
2925.01235,134.1318424,0,175.578774,1
2926.012346,134.1349599,0,175.5840143,1
2927.012342,134.1380763,0,175.5892528,1
2928.012338,134.1411916,0,175.5944895,1
2929.012334,134.1443058,0,175.5997244,1
2930.012329,134.147419,0,175.6049576,1
2931.012325,134.1505312,0,175.6101889,1
2932.012321,134.1536422,0,175.6154185,1
2933.012317,134.1567522,0,175.6206463,1
2934.012313,134.1598612,0,175.6258723,1
2935.012308,134.1629691,0,175.6310965,1
2936.012304,134.1660759,0,175.6363189,1
2937.0123,134.1691817,0,175.6415396,1
2938.012296,134.1722864,0,175.6467585,1
2939.012292,134.1753901,0,175.6519756,1
2940.012287,134.1784927,0,175.6571909,1
2941.012283,134.1815942,0,175.6624045,1
2942.012279,134.1846947,0,175.6676162,1
2943.012275,134.1877942,0,175.6728263,1
2944.012271,134.1908926,0,175.6780345,1
2945.012267,134.1939899,0,175.683241,1
2946.012262,134.1970862,0,175.6884457,1
2947.012258,134.2001814,0,175.6936486,1
2948.012254,134.2032756,0,175.6988498,1
2949.01225,134.2063687,0,175.7040492,1
2950.012246,134.2094608,0,175.7092469,1
2951.012242,134.2125519,0,175.7144428,1
2952.012237,134.2156419,0,175.7196369,1
2953.012233,134.2187308,0,175.7248293,1
2954.012229,134.2218187,0,175.7300199,1
2955.012225,134.2249055,0,175.7352087,1
2956.012221,134.2279914,0,175.7403958,1
2957.012217,134.2310761,0,175.7455812,1
2958.012213,134.2341598,0,175.7507648,1
2959.012208,134.2372425,0,175.7559466,1
2960.012204,134.2403242,0,175.7611267,1
2961.0122,134.2434048,0,175.766305,1
2962.012196,134.2464843,0,175.7714816,1
2963.012192,134.2495628,0,175.7766564,1
2964.012188,134.2526403,0,175.7818295,1
2965.012184,134.2557168,0,175.7870009,1
2966.01218,134.2587922,0,175.7921705,1
2967.012176,134.2618665,0,175.7973384,1
2968.012171,134.2649399,0,175.8025045,1
2969.012167,134.2680122,0,175.8076689,1
2970.012163,134.2710834,0,175.8128315,1
2971.012159,134.2741536,0,175.8179924,1
2972.012155,134.2772228,0,175.8231516,1
2973.012151,134.280291,0,175.828309,1
2974.012147,134.2833581,0,175.8334647,1
2975.012143,134.2864242,0,175.8386187,1
2976.012139,134.2894893,0,175.8437709,1
2977.012135,134.2925533,0,175.8489214,1
2978.012131,134.2956163,0,175.8540702,1
2979.012127,134.2986783,0,175.8592172,1
2980.012122,134.3017393,0,175.8643626,1
2981.012118,134.3047992,0,175.8695061,1
2982.012114,134.3078581,0,175.874648,1
2983.01211,134.310916,0,175.8797881,1
2984.012106,134.3139728,0,175.8849266,1
2985.012102,134.3170286,0,175.8900633,1
2986.012098,134.3200834,0,175.8951982,1
2987.012094,134.3231372,0,175.9003315,1
2988.01209,134.32619,0,175.905463,1
2989.012086,134.3292417,0,175.9105929,1
2990.012082,134.3322924,0,175.915721,1
2991.012078,134.3353421,0,175.9208474,1
2992.012074,134.3383908,0,175.925972,1
2993.01207,134.3414385,0,175.931095,1
2994.012066,134.3444851,0,175.9362162,1
2995.012062,134.3475307,0,175.9413358,1
2996.012058,134.3505753,0,175.9464536,1
2997.012054,134.3536189,0,175.9515698,1
2998.01205,134.3566615,0,175.9566842,1
2999.012046,134.359703,0,175.9617969,1
3000.012042,134.3627436,0,175.9669079,1
3001.012038,134.3657831,0,175.9720172,1
3002.012034,134.3688216,0,175.9771248,1
3003.01203,134.3718591,0,175.9822307,1
3004.012026,134.3748956,0,175.9873349,1
3005.012022,134.3779311,0,175.9924374,1
3006.012018,134.3809656,0,175.9975382,1
3007.012014,134.3839991,0,176.0026373,1
3008.01201,134.3870315,0,176.0077347,1
3009.012006,134.390063,0,176.0128305,1
3010.012002,134.3930934,0,176.0179245,1
3011.011998,134.3961228,0,176.0230168,1
3012.011994,134.3991513,0,176.0281075,1
3013.01199,134.4021787,0,176.0331964,1
3014.011986,134.4052051,0,176.0382837,1
3015.011982,134.4082305,0,176.0433693,1
3016.011978,134.4112549,0,176.0484532,1
3017.011974,134.4142783,0,176.0535354,1
3018.01197,134.4173007,0,176.0586159,1
3019.011966,134.4203221,0,176.0636947,1
3020.011962,134.4233426,0,176.0687719,1
3021.011958,134.426362,0,176.0738474,1
3022.011954,134.4293804,0,176.0789211,1
3023.01195,134.4323978,0,176.0839933,1
3024.011946,134.4354142,0,176.0890637,1
3025.011942,134.4384296,0,176.0941325,1
3026.011938,134.441444,0,176.0991996,1
3027.011934,134.4444574,0,176.104265,1
3028.01193,134.4474698,0,176.1093287,1
3029.011926,134.4504813,0,176.1143908,1
3030.011922,134.4534917,0,176.1194512,1
3031.011918,134.4565012,0,176.1245099,1
3032.011915,134.4595096,0,176.129567,1
3033.011911,134.4625171,0,176.1346224,1
3034.011907,134.4655235,0,176.1396761,1
3035.011903,134.468529,0,176.1447281,1
3036.011899,134.4715335,0,176.1497785,1
3037.011895,134.474537,0,176.1548273,1
3038.011891,134.4775395,0,176.1598743,1
3039.011887,134.480541,0,176.1649197,1
3040.011883,134.4835415,0,176.1699635,1
3041.011879,134.4865411,0,176.1750056,1
3042.011875,134.4895396,0,176.180046,1
3043.011871,134.4925372,0,176.1850848,1
3044.011868,134.4955338,0,176.1901219,1
3045.011864,134.4985294,0,176.1951574,1
3046.01186,134.501524,0,176.2001912,1
3047.011856,134.5045177,0,176.2052234,1
3048.011852,134.5075103,0,176.2102539,1
3049.011848,134.510502,0,176.2152827,1
3050.011844,134.5134927,0,176.2203099,1
3051.01184,134.5164824,0,176.2253355,1
3052.011836,134.5194711,0,176.2303594,1
3053.011833,134.5224589,0,176.2353817,1
3054.011829,134.5254456,0,176.2404023,1
3055.011825,134.5284314,0,176.2454213,1
3056.011821,134.5314163,0,176.2504386,1
3057.011817,134.5344001,0,176.2554543,1
3058.011813,134.537383,0,176.2604684,1
3059.011809,134.5403649,0,176.2654808,1
3060.011806,134.5433458,0,176.2704916,1
3061.011802,134.5463257,0,176.2755007,1
3062.011798,134.5493047,0,176.2805082,1
3063.011794,134.5522827,0,176.2855141,1
3064.01179,134.5552597,0,176.2905183,1
3065.011786,134.5582358,0,176.2955209,1
3066.011782,134.5612108,0,176.3005219,1
3067.011779,134.5641849,0,176.3055212,1
3068.011775,134.5671581,0,176.3105189,1
3069.011771,134.5701303,0,176.315515,1
3070.011767,134.5731015,0,176.3205095,1
3071.011763,134.5760717,0,176.3255023,1
3072.011759,134.579041,0,176.3304935,1
3073.011756,134.5820093,0,176.3354831,1
3074.011752,134.5849766,0,176.340471,1
3075.011748,134.587943,0,176.3454574,1
3076.011744,134.5909084,0,176.3504421,1
3077.01174,134.5938728,0,176.3554252,1
3078.011736,134.5968363,0,176.3604067,1
3079.011733,134.5997988,0,176.3653865,1
3080.011729,134.6027604,0,176.3703647,1
3081.011725,134.605721,0,176.3753414,1
3082.011721,134.6086806,0,176.3803164,1
3083.011717,134.6116393,0,176.3852898,1
3084.011714,134.614597,0,176.3902615,1
3085.01171,134.6175538,0,176.3952317,1
3086.011706,134.6205096,0,176.4002003,1
3087.011702,134.6234644,0,176.4051672,1
3088.011698,134.6264183,0,176.4101325,1
3089.011695,134.6293712,0,176.4150963,1
3090.011691,134.6323232,0,176.4200584,1
3091.011687,134.6352742,0,176.4250189,1
3092.011683,134.6382243,0,176.4299778,1
3093.01168,134.6411734,0,176.4349351,1
3094.011676,134.6441215,0,176.4398908,1
3095.011672,134.6470687,0,176.4448449,1
3096.011668,134.650015,0,176.4497975,1
3097.011664,134.6529603,0,176.4547484,1
3098.011661,134.6559046,0,176.4596977,1
3099.011657,134.658848,0,176.4646454,1
3100.011653,134.6617905,0,176.4695915,1
3101.011649,134.664732,0,176.474536,1
3102.011646,134.6676725,0,176.4794789,1
3103.011642,134.6706121,0,176.4844203,1
